Id,Preditcted RF SalePrice
2188,157182.64264238952
2189,158110.91127375083
2190,90593.23649641176
2191,91673.9522871517
2192,100946.83186755747
2193,100582.08884219463
2194,98949.78092151867
2195,113146.3851065744
2196,106487.99080599465
2197,119274.85324009562
2198,183286.15514767557
2199,160139.1145826089
2200,135586.41489601054
2201,137848.9750385914
2202,208881.21974225302
2203,163402.05524938946
2204,165387.56459989792
2205,119949.33089542651
2206,136086.4207788437
2207,247968.50217957248
2208,220411.67076410493
2209,178916.06645075508
2210,113097.29346232177
2211,117098.14970882006
2212,103483.6829406034
2213,104534.11224233941
2214,122463.52397341123
2215,94272.45766877747
2216,143658.67990584896
2217,72067.08214776628
2218,96813.82212089929
2219,84513.3861356304
2220,86010.2881291591
2221,326823.57446768833
2222,253862.74006986636
2223,247726.2361574813
2224,223221.9101451822
2225,139739.9261974082
2226,160421.22919838375
2227,187277.3027602604
2228,279650.812244501
2229,248757.75722664068
2230,143443.9587043038
2231,215803.9701538032
2232,164370.31818750768
2233,171261.6078543293
2234,241419.43410654343
2235,185736.04865020007
2236,260664.47169606565
2237,356589.0148562025
2238,205389.05325237202
2239,137301.1354289452
2240,167411.95313045828
2241,148999.60448892834
2242,127382.5583840801
2243,111368.85207272001
2244,87885.97298717086
2245,82437.80395515519
2246,150244.5007163839
2247,95211.20932614419
2248,120071.45732382269
2249,129185.43721518066
2250,133036.5316436286
2251,94605.78081217987
2252,163133.76030580522
2253,155960.00942404396
2254,181042.5223588385
2255,189126.78738515833
2256,173678.54794031745
2257,190508.13695253737
2258,175647.69128216305
2259,175497.87307497748
2260,158819.3007775957
2261,197541.3687264663
2262,209608.27899683907
2263,348145.0975633554
2264,434362.1430926777
2265,151991.79153681532
2266,255808.04234236325
2267,394713.2299033949
2268,355548.5500229161
2269,171995.69317996816
2270,176632.63013539623
2271,243446.66299587183
2272,209887.95716447744
2273,166224.4330192754
2274,179532.00342895844
2275,160180.1319801855
2276,177725.20107184627
2277,194957.67687408812
2278,146309.99212690824
2279,125325.27689619365
2280,121415.50282677701
2281,163315.71705065906
2282,171240.5501750117
2283,94772.7161562487
2284,111103.45321661308
2285,169584.61618685865
2286,131741.38246049636
2287,330142.74361594534
2288,286286.8386384956
2289,392567.99168294814
2290,438118.4846326462
2291,309674.8084237931
2292,379314.0652400136
2293,441452.7967230807
2294,352734.04054329277
2295,474956.4069127439
2296,291325.2430344374
2297,298592.001972553
2298,281371.67694767576
2299,373334.9795319869
2300,337990.874200325
2301,290201.5435674377
2302,233973.6787644935
2303,224061.84263278393
2304,271812.10710482456
2305,172613.76350585182
2306,172773.15415190996
2307,178111.3101711613
2308,226748.28632159322
2309,251577.1825215615
2310,210594.32484446824
2311,175803.91845161747
2312,154795.982490628
2313,171585.20545165087
2314,162010.35834766264
2315,171552.87851565832
2316,172122.07790862373
2317,178012.5824616614
2318,167295.9192871731
2319,176507.67875980912
2320,185091.18508510588
2321,247327.90197099536
2322,168628.6827606341
2323,183979.19367091835
2324,169142.00370149768
2325,192390.06605810218
2326,171963.2341380489
2327,202675.83042790456
2328,211181.78982567272
2329,184146.17942205165
2330,173206.29888748872
2331,351139.5008751192
2332,347570.4091150679
2333,295039.81353376637
2334,263843.26998417464
2335,270482.99468922266
2336,335140.10452592705
2337,171817.93125471374
2338,285014.30999914854
2339,228650.66903801938
2340,390106.25499103783
2341,206212.29220694012
2342,239733.476783954
2343,193803.8602449889
2344,230669.46503582428
2345,265501.6479716514
2346,205847.85825965926
2347,183582.477904429
2348,230010.8244531894
2349,139733.95027029206
2350,289196.51190730097
2351,231245.1423065178
2352,256093.86125453742
2353,179491.33275354045
2354,137016.58997204926
2355,165312.89247141953
2356,154818.84980315052
2357,181194.86757243937
2358,185077.02463997973
2359,135331.75158943856
2360,120847.37667792763
2361,134920.08684518843
2362,266884.280819587
2363,135186.19655274242
2364,151850.59652439549
2365,199775.3977060112
2366,193634.88974989313
2367,211225.8446207283
2368,197353.48823163175
2369,222549.28669894894
2370,159658.04691344293
2371,157232.97470076065
2372,178890.2376641235
2373,264935.4963239604
2374,308968.6590914149
2375,223579.93665072732
2376,258840.66999720628
2377,339073.6655505848
2378,145889.35336497508
2379,197754.46299612452
2380,146816.26978978043
2381,166794.84257048788
2382,191065.4733265266
2383,207418.92471869217
2384,232188.35526527485
2385,150735.0322848506
2386,146711.25268000513
2387,142887.35973673465
2388,104328.72293565882
2389,135937.5243503387
2390,145346.92451088902
2391,136745.87602662132
2392,115986.38344464096
2393,174687.7208482036
2394,144407.97027345755
2395,186470.25937194523
2396,151144.28017836594
2397,202644.46611149865
2398,119235.34146401651
2399,61047.84173779289
2400,65040.30611528108
2401,122094.81414886321
2402,138830.4828487185
2403,136464.95546233372
2404,155386.48762396854
2405,162793.99041998512
2406,136524.35436601585
2407,128046.04848528343
2408,132805.31260559717
2409,143108.14564053813
2410,168005.01926152204
2411,126907.32199275952
2412,148662.05137486735
2413,142753.57766791593
2414,135624.46265472638
2415,129595.69456458552
2416,135433.0102746408
2417,127571.02368756144
2418,125564.96436126153
2419,124241.46805184598
2420,121453.57547783507
2421,144441.9757418391
2422,116707.01684214053
2423,124354.7565908061
2424,144025.7538925794
2425,157831.23231073417
2426,127799.46751056876
2427,135577.2646133094
2428,176538.0893692063
2429,118779.0588199945
2430,139573.41390185323
2431,108942.4056485809
2432,137055.60752315453
2433,146336.27495506176
2434,142782.89558549642
2435,155811.62334300223
2436,99444.43468235194
2437,116578.21670066423
2438,126623.69362614909
2439,115668.71054081194
2440,126369.94778376327
2441,91492.99419873746
2442,99680.11436941067
2443,110427.84204365806
2444,135124.99622645814
2445,90703.43094347748
2446,130271.4580232028
2447,232650.58587341892
2448,139452.32791483105
2449,112159.85424986348
2450,164038.43102949992
2451,120066.97437103627
2452,225560.8386169963
2453,95081.78916322165
2454,112221.2658466144
2455,106149.36408237336
2456,130996.77607284466
2457,124338.73024846731
2458,119026.0144268574
2459,104495.78862494712
2460,146025.5085546588
2461,114289.16519812237
2462,135782.28088285442
2463,110933.35652860929
2464,148308.41726428465
2465,133413.5401202557
2466,107898.32715355173
2467,157381.52900093992
2468,84464.16839853639
2469,90055.02880845437
2470,174188.3070204272
2471,215601.22147686532
2472,152194.18825136556
2473,130774.80111700871
2474,86250.78388511021
2475,230910.7684198095
2476,120556.59846916044
2477,131707.51949132714
2478,146389.05023964052
2479,114726.73349608529
2480,122091.2357857496
2481,121021.36482811789
2482,129221.99187552984
2483,122839.4235803173
2484,128146.14256590359
2485,130267.5727295837
2486,151196.46208198863
2487,151118.61325612493
2488,157192.822562353
2489,151166.5766352875
2490,150380.67829475043
2491,93963.34558064806
2492,187921.48114749743
2493,136692.93213416103
2494,148623.0097732062
2495,93542.76499241954
2496,195494.7872747841
2497,142511.8032393723
2498,126573.3847873311
2499,94746.37728882582
2500,119128.92062042198
2501,130064.43846745114
2502,138057.2017106716
2503,93314.15339502502
2504,186495.68546176722
2505,216306.18521571087
2506,263710.63626017823
2507,319831.225553523
2508,269832.89782307454
2509,217995.42382170918
2510,216123.402338737
2511,187379.14835472926
2512,207910.11840022614
2513,229745.77184765384
2514,249646.33921897982
2515,145493.3426793175
2516,156193.4741595914
2517,136927.59271733696
2518,145358.2488671693
2519,213569.854223135
2520,200908.99764320717
2521,192790.48346123748
2522,222115.9323555552
2523,129028.82663886473
2524,133538.3917072923
2525,139244.5662810028
2526,132120.12886008527
2527,118310.90641426474
2528,132117.393353508
2529,132398.55833722305
2530,110074.49906925007
2531,237745.3094140579
2532,226901.66263268553
2533,187378.3615892311
2534,233137.22000554475
2535,287713.8195573505
2536,220700.88897146742
2537,215767.5797884376
2538,179438.66454311492
2539,184763.1288581991
2540,164027.1031828839
2541,177409.67520580144
2542,153790.226261996
2543,117278.49045977538
2544,127167.86176213491
2545,128185.0306671976
2546,146128.95029291394
2547,140541.40505420163
2548,157257.0211071133
2549,156400.57707350925
2550,514427.4827319422
2551,124294.45472636547
2552,116801.94810930191
2553,87903.01987440685
2554,111137.09209306806
2555,96107.3496699483
2556,102734.31879923216
2557,125026.29260018574
2558,151565.02593248055
2559,135471.88458842906
2560,132368.74460486168
2561,140799.45757940822
2562,135689.96037660286
2563,140727.7866077486
2564,171904.26246032523
2565,119507.63851763832
2566,148181.2421679684
2567,124611.97544845786
2568,168928.1960617299
2569,178617.22673266803
2570,113505.54022573827
2571,140913.07532855758
2572,195301.39672203848
2573,229735.47296132313
2574,270756.7975244055
2575,130514.29549691765
2576,138854.79183266396
2577,159934.34467708605
2578,85114.7684756761
2579,68594.66915179224
2580,131393.73242422906
2581,138733.83678981618
2582,111615.18737163814
2583,275388.7159590245
2584,157946.19082548327
2585,174934.10697757787
2586,181357.02452173072
2587,184305.87831895618
2588,164836.47338078823
2589,144562.5892326009
2590,217294.43868644282
2591,205415.98137711344
2592,218148.10155502456
2593,230025.04219461785
2594,180483.65639039746
2595,201934.5555182161
2596,348812.241176091
2597,175403.1497477268
2598,273677.40151554014
2599,270959.2176502041
2600,143654.6407723525
2601,136368.3962144459
2602,89666.55326405019
2603,86741.15748209534
2604,86010.46580719469
2605,83364.08140831535
2606,140359.19145820668
2607,186073.024741161
2608,188336.88512565903
2609,164088.2624657297
2610,109206.23830858462
2611,127796.53389494034
2612,157315.52261420645
2613,124297.68244741854
2614,127629.5128429667
2615,160355.3377757973
2616,144575.99829245868
2617,148115.64658718993
2618,170079.38054570855
2619,239768.8870427024
2620,183957.967267567
2621,184489.5855663515
2622,190691.1473823951
2623,252857.7490339354
2624,255585.7673123683
2625,306582.4146162623
2626,170117.47961519344
2627,193608.49122696504
2628,381517.9645672362
2629,443794.9331723726
2630,317668.7481735956
2631,445472.6288750544
2632,342116.8749369395
2633,298018.64627007087
2634,370996.663813886
2635,155003.97265820208
2636,209476.36494050393
2637,159721.9102187432
2638,235459.9237987315
2639,190975.0882633514
2640,154573.49131588018
2641,107703.95598495926
2642,173039.77069411663
2643,114942.17407719647
2644,132072.07715811144
2645,92867.94560387207
2646,92316.05366116783
2647,97990.99441363169
2648,144020.77014503512
2649,142197.24977789787
2650,165704.29263424827
2651,152861.408212169
2652,421468.11272028094
2653,267738.4357844271
2654,244879.05067351396
2655,358801.5175831099
2656,304475.34951667977
2657,303622.1565469899
2658,279074.51328521804
2659,290022.55497608695
2660,319430.875811566
2661,334165.5550159749
2662,360082.4516256016
2663,292302.2809540336
2664,239896.07312151245
2665,280704.1150398877
2666,266305.53219105746
2667,158616.9259915174
2668,175571.40447610317
2669,164353.26599985678
2670,282934.45453417534
2671,183971.5570520782
2672,175130.2593522378
2673,200461.81832478978
2674,196033.39356595336
2675,169580.49343688294
2676,188657.5652758656
2677,195818.15050765514
2678,235527.37564888512
2679,281773.1996886255
2680,290428.4586581965
2681,365621.47936007666
2682,310163.4772028393
2683,437099.7929046692
2684,304098.3405337277
2685,345116.4119215001
2686,260203.85455074857
2687,338522.3834675016
2688,211440.24335950715
2689,201707.72685163873
2690,459699.0714486723
2691,177330.99762124842
2692,144047.29849658717
2693,165335.91968821554
2694,137330.39152652753
2695,188683.19250997988
2696,191318.7878872196
2697,191477.53064719896
2698,204665.31422135144
2699,176768.80301014736
2700,159315.25605734682
2701,143153.69220142023
2702,116418.70990025839
2703,159132.4156280683
2704,142628.79676202298
2705,133452.18750181058
2706,125725.76800426867
2707,133441.99044715083
2708,132416.06913478175
2709,103839.84953292541
2710,127806.48990302272
2711,283193.0384778526
2712,380224.6546875276
2713,175549.0951937502
2714,147585.2810310553
2715,157868.3065712286
2716,159314.1981762555
2717,172273.15824734175
2718,218364.29709693667
2719,154952.82181910702
2720,168257.5414516698
2721,137999.4144389324
2722,162233.08780118998
2723,148204.9602821555
2724,129533.48680535017
2725,131689.6810591368
2726,148779.66126445646
2727,163443.43586344982
2728,161064.9213350411
2729,149252.2609032115
2730,146478.35737734198
2731,117701.9841746899
2732,116445.73804101789
2733,149665.65008840704
2734,156206.0719298216
2735,128032.81219471802
2736,138308.71484437038
2737,120647.85621473637
2738,134717.0917252243
2739,164742.51513506868
2740,128259.83145180633
2741,153260.56770079455
2742,149277.61903449072
2743,143357.06950110185
2744,152076.18192316176
2745,134112.8142006263
2746,124944.4218598417
2747,152715.67748503867
2748,120973.01249569398
2749,130862.33605261183
2750,128698.53410123331
2751,125148.66774859978
2752,246891.5655226216
2753,150605.81300537195
2754,191946.1151685557
2755,127730.80668008442
2756,92053.88226488259
2757,74489.63921284453
2758,85201.89968675969
2759,156955.42571534257
2760,132597.93658547112
2761,151474.847870627
2762,157579.3223258381
2763,195058.6563841101
2764,184337.52591546386
2765,239090.68027356296
2766,129681.2426336305
2767,77358.72307398263
2768,140129.27781888997
2769,126490.2446445432
2770,170444.2271347951
2771,123679.02247724842
2772,116950.315647734
2773,136513.3758118163
2774,138137.30602861324
2775,119257.78637114324
2776,150427.03662834573
2777,147336.02001662637
2778,134679.87528854888
2779,115292.6115515904
2780,108770.34982132987
2781,106158.22496452717
2782,92881.13914104374
2783,103395.81948718145
2784,128248.10643564732
2785,131511.3306124716
2786,65738.64414512597
2787,114020.31715612992
2788,89471.64884335821
2789,220568.19511137516
2790,94826.68153854705
2791,118156.33745245339
2792,75575.1085553494
2793,153291.50846969403
2794,108235.01367597669
2795,125065.72361519233
2796,104854.1094556535
2797,168231.99317734953
2798,112391.61846832304
2799,112869.20607807627
2800,85765.68785800722
2801,120758.37573514957
2802,131649.42228420338
2803,164452.69693031526
2804,145219.64789097346
2805,97592.32525534338
2806,93766.03067063294
2807,164548.16970607176
2808,141811.05745469066
2809,137588.4132623908
2810,138288.6223090436
2811,146344.31733463917
2812,142342.6969071325
2813,161138.62609129137
2814,160089.04732032496
2815,96430.6513967682
2816,249242.07331982043
2817,134445.39136793732
2818,130552.39103572378
2819,166101.04255557913
2820,146544.3534326796
2821,109865.44725339407
2822,179860.1305515947
2823,211376.5055627492
2824,174264.98566579344
2825,149397.46788192884
2826,117658.42252315789
2827,142117.93490127887
2828,187718.09304651676
2829,165969.8593089668
2830,232940.79032841042
2831,184397.40138295246
2832,219444.8686858999
2833,280766.62320612586
2834,211568.380777464
2835,200414.43746978976
2836,192305.86000954438
2837,160325.8307865392
2838,151879.2344139344
2839,177804.1906061797
2840,165884.8702092111
2841,203293.95470568896
2842,209024.48090734918
2843,149609.83153411475
2844,161839.90888365076
2845,131174.51881031448
2846,209675.98546682857
2847,203632.4595781806
2848,214782.46801061483
2849,206632.12533341255
2850,273326.8285394898
2851,202485.26967016168
2852,247553.00801874397
2853,233518.1647143957
2854,138321.67874864096
2855,165779.37819814926
2856,200072.60372792248
2857,193914.323498855
2858,191721.60259048294
2859,134234.47443681458
2860,128544.87491964217
2861,137531.21036130164
2862,180595.99591169582
2863,126848.62892623033
2864,262100.13341836762
2865,124347.55640961119
2866,133508.72052679866
2867,92074.58116769073
2868,112568.74429107814
2869,123475.02450398721
2870,131831.96324611336
2871,104405.20538995505
2872,63315.73300450836
2873,97689.9693641589
2874,140521.0287472949
2875,113838.11855439279
2876,146882.22687613114
2877,141288.43567324572
2878,163551.4250704028
2879,130345.56039188858
2880,106203.00831532976
2881,139550.27054761822
2882,163176.74690237484
2883,174678.9890456672
2884,180040.1489781134
2885,183213.9726910195
2886,182321.7863213323
2887,106445.4592366808
2888,127670.42352512563
2889,75778.76829613502
2890,91181.02034521927
2891,139650.99123048573
2892,59361.29925461818
2893,107471.40150892231
2894,59569.37786322239
2895,289668.1816025302
2896,284536.2059398614
2897,193665.46731750836
2898,160733.31085489254
2899,224657.14627995586
2900,159522.7892988301
2901,166242.1819119258
2902,178768.56923914145
2903,358498.66351230885
2904,315297.11645288474
2905,111628.68743151522
2906,219307.8331354074
2907,106626.84882290327
2908,125085.0039029484
2909,138345.8229787285
2910,81897.66555341962
2911,84080.03224679409
2912,155796.0325262106
2913,89137.04402630376
2914,94545.6047726374
2915,91328.86807396507
2916,88359.18905958178
2917,153114.08723783705
2918,116058.98654778858
2919,243254.95519233623
